Device:  cuda:0
Net:  deeplab
load weights from:  /home/rogqigx171/Lane_segmentation/weights_1/ep_7_ls_0.021_0.570.pth
Prepare data...batch_size: 2, img_size: (1536, 512), crop_offset: 690
Begin training...
TRAIN:[epoch-0 , iter-75]  iter loss:0.038  iter miou:0.364  epoch_loss:0.034  epoch_miou:0.445
TRAIN:[epoch-0 , iter-76]  iter loss:0.044  iter miou:0.596  epoch_loss:0.034  epoch_miou:0.447
TRAIN:[epoch-0 , iter-77]  iter loss:0.021  iter miou:0.559  epoch_loss:0.034  epoch_miou:0.449
TRAIN:[epoch-0 , iter-78]  iter loss:0.085  iter miou:0.546  epoch_loss:0.035  epoch_miou:0.450
TRAIN:[epoch-0 , iter-79]  iter loss:0.032  iter miou:0.574  epoch_loss:0.035  epoch_miou:0.451
TRAIN:[epoch-0 , iter-80]  iter loss:0.011  iter miou:0.505  epoch_loss:0.034  epoch_miou:0.452
TRAIN:[epoch-0 , iter-81]  iter loss:0.052  iter miou:0.545  epoch_loss:0.035  epoch_miou:0.453
TRAIN:[epoch-0 , iter-82]  iter loss:0.060  iter miou:0.512  epoch_loss:0.035  epoch_miou:0.454
TRAIN:[epoch-0 , iter-83]  iter loss:0.028  iter miou:0.566  epoch_loss:0.035  epoch_miou:0.455
TRAIN:[epoch-0 , iter-84]  iter loss:0.028  iter miou:0.515  epoch_loss:0.035  epoch_miou:0.456
TRAIN:[epoch-0 , iter-85]  iter loss:0.023  iter miou:0.385  epoch_loss:0.035  epoch_miou:0.455
TRAIN:[epoch-0 , iter-86]  iter loss:0.062  iter miou:0.389  epoch_loss:0.035  epoch_miou:0.454
TRAIN:[epoch-0 , iter-87]  iter loss:0.043  iter miou:0.556  epoch_loss:0.035  epoch_miou:0.456
TRAIN:[epoch-0 , iter-88]  iter loss:0.017  iter miou:0.416  epoch_loss:0.035  epoch_miou:0.455
TRAIN:[epoch-0 , iter-89]  iter loss:0.043  iter miou:0.403  epoch_loss:0.035  epoch_miou:0.454
TRAIN:[epoch-0 , iter-90]  iter loss:0.069  iter miou:0.383  epoch_loss:0.035  epoch_miou:0.454
TRAIN:[epoch-0 , iter-91]  iter loss:0.054  iter miou:0.483  epoch_loss:0.035  epoch_miou:0.454
TRAIN:[epoch-0 , iter-92]  iter loss:0.045  iter miou:0.395  epoch_loss:0.036  epoch_miou:0.453
TRAIN:[epoch-0 , iter-93]  iter loss:0.015  iter miou:0.593  epoch_loss:0.035  epoch_miou:0.455
TRAIN:[epoch-0 , iter-94]  iter loss:0.037  iter miou:0.295  epoch_loss:0.035  epoch_miou:0.453
TRAIN:[epoch-0 , iter-95]  iter loss:0.027  iter miou:0.332  epoch_loss:0.035  epoch_miou:0.452
TRAIN:[epoch-0 , iter-96]  iter loss:0.038  iter miou:0.516  epoch_loss:0.035  epoch_miou:0.453
TRAIN:[epoch-0 , iter-97]  iter loss:0.068  iter miou:0.493  epoch_loss:0.036  epoch_miou:0.453
TRAIN:[epoch-0 , iter-98]  iter loss:0.028  iter miou:0.460  epoch_loss:0.036  epoch_miou:0.453
TRAIN:[epoch-0 , iter-99]  iter loss:0.038  iter miou:0.640  epoch_loss:0.036  epoch_miou:0.455
TRAIN:[epoch-0 , iter-100]  iter loss:0.061  iter miou:0.434  epoch_loss:0.036  epoch_miou:0.455
TRAIN:[epoch-0 , iter-101]  iter loss:0.024  iter miou:0.624  epoch_loss:0.036  epoch_miou:0.456
TRAIN:[epoch-0 , iter-102]  iter loss:0.013  iter miou:0.442  epoch_loss:0.035  epoch_miou:0.456
TRAIN:[epoch-0 , iter-103]  iter loss:0.014  iter miou:0.415  epoch_loss:0.035  epoch_miou:0.456
TRAIN:[epoch-0 , iter-104]  iter loss:0.053  iter miou:0.353  epoch_loss:0.035  epoch_miou:0.455
TRAIN:[epoch-0 , iter-105]  iter loss:0.056  iter miou:0.489  epoch_loss:0.036  epoch_miou:0.455
TRAIN:[epoch-0 , iter-106]  iter loss:0.022  iter miou:0.344  epoch_loss:0.036  epoch_miou:0.454
TRAIN:[epoch-0 , iter-107]  iter loss:0.013  iter miou:0.366  epoch_loss:0.035  epoch_miou:0.453
TRAIN:[epoch-0 , iter-108]  iter loss:0.028  iter miou:0.290  epoch_loss:0.035  epoch_miou:0.452
TRAIN:[epoch-0 , iter-109]  iter loss:0.020  iter miou:0.447  epoch_loss:0.035  epoch_miou:0.452
TRAIN:[epoch-0 , iter-110]  iter loss:0.026  iter miou:0.458  epoch_loss:0.035  epoch_miou:0.452
TRAIN:[epoch-0 , iter-111]  iter loss:0.022  iter miou:0.517  epoch_loss:0.035  epoch_miou:0.452
TRAIN:[epoch-0 , iter-112]  iter loss:0.068  iter miou:0.383  epoch_loss:0.035  epoch_miou:0.452
TRAIN:[epoch-0 , iter-113]  iter loss:0.092  iter miou:0.446  epoch_loss:0.036  epoch_miou:0.452
TRAIN:[epoch-0 , iter-114]  iter loss:0.028  iter miou:0.631  epoch_loss:0.036  epoch_miou:0.453
TRAIN:[epoch-0 , iter-115]  iter loss:0.059  iter miou:0.683  epoch_loss:0.036  epoch_miou:0.455
TRAIN:[epoch-0 , iter-116]  iter loss:0.014  iter miou:0.497  epoch_loss:0.036  epoch_miou:0.456
TRAIN:[epoch-0 , iter-117]  iter loss:0.018  iter miou:0.489  epoch_loss:0.035  epoch_miou:0.456
TRAIN:[epoch-0 , iter-118]  iter loss:0.080  iter miou:0.480  epoch_loss:0.036  epoch_miou:0.456
TRAIN:[epoch-0 , iter-119]  iter loss:0.068  iter miou:0.462  epoch_loss:0.036  epoch_miou:0.456
TRAIN:[epoch-0 , iter-120]  iter loss:0.027  iter miou:0.450  epoch_loss:0.036  epoch_miou:0.456
TRAIN:[epoch-0 , iter-121]  iter loss:0.018  iter miou:0.552  epoch_loss:0.036  epoch_miou:0.457
TRAIN:[epoch-0 , iter-122]  iter loss:0.023  iter miou:0.571  epoch_loss:0.036  epoch_miou:0.458
TRAIN:[epoch-0 , iter-123]  iter loss:0.019  iter miou:0.521  epoch_loss:0.036  epoch_miou:0.458
TRAIN:[epoch-0 , iter-124]  iter loss:0.028  iter miou:0.643  epoch_loss:0.036  epoch_miou:0.460
TRAIN:[epoch-0 , iter-125]  iter loss:0.024  iter miou:0.613  epoch_loss:0.036  epoch_miou:0.461
TRAIN:[epoch-0 , iter-126]  iter loss:0.053  iter miou:0.440  epoch_loss:0.036  epoch_miou:0.461
TRAIN:[epoch-0 , iter-127]  iter loss:0.017  iter miou:0.497  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-128]  iter loss:0.032  iter miou:0.476  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-129]  iter loss:0.143  iter miou:0.346  epoch_loss:0.036  epoch_miou:0.460
TRAIN:[epoch-0 , iter-130]  iter loss:0.018  iter miou:0.347  epoch_loss:0.036  epoch_miou:0.460
TRAIN:[epoch-0 , iter-131]  iter loss:0.012  iter miou:0.465  epoch_loss:0.036  epoch_miou:0.460
TRAIN:[epoch-0 , iter-132]  iter loss:0.052  iter miou:0.491  epoch_loss:0.036  epoch_miou:0.460
TRAIN:[epoch-0 , iter-133]  iter loss:0.025  iter miou:0.465  epoch_loss:0.036  epoch_miou:0.460
TRAIN:[epoch-0 , iter-134]  iter loss:0.032  iter miou:0.452  epoch_loss:0.036  epoch_miou:0.460
TRAIN:[epoch-0 , iter-135]  iter loss:0.042  iter miou:0.379  epoch_loss:0.036  epoch_miou:0.459
TRAIN:[epoch-0 , iter-136]  iter loss:0.014  iter miou:0.449  epoch_loss:0.036  epoch_miou:0.459
TRAIN:[epoch-0 , iter-137]  iter loss:0.032  iter miou:0.496  epoch_loss:0.036  epoch_miou:0.459
TRAIN:[epoch-0 , iter-138]  iter loss:0.018  iter miou:0.447  epoch_loss:0.036  epoch_miou:0.459
TRAIN:[epoch-0 , iter-139]  iter loss:0.026  iter miou:0.368  epoch_loss:0.036  epoch_miou:0.459
TRAIN:[epoch-0 , iter-140]  iter loss:0.054  iter miou:0.426  epoch_loss:0.036  epoch_miou:0.458
TRAIN:[epoch-0 , iter-141]  iter loss:0.037  iter miou:0.589  epoch_loss:0.036  epoch_miou:0.459
TRAIN:[epoch-0 , iter-142]  iter loss:0.029  iter miou:0.538  epoch_loss:0.036  epoch_miou:0.460
TRAIN:[epoch-0 , iter-143]  iter loss:0.025  iter miou:0.431  epoch_loss:0.036  epoch_miou:0.460
TRAIN:[epoch-0 , iter-144]  iter loss:0.021  iter miou:0.657  epoch_loss:0.036  epoch_miou:0.461
TRAIN:[epoch-0 , iter-145]  iter loss:0.017  iter miou:0.416  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-146]  iter loss:0.041  iter miou:0.458  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-147]  iter loss:0.028  iter miou:0.469  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-148]  iter loss:0.020  iter miou:0.602  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-149]  iter loss:0.027  iter miou:0.593  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-150]  iter loss:0.047  iter miou:0.532  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-151]  iter loss:0.042  iter miou:0.339  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-152]  iter loss:0.016  iter miou:0.479  epoch_loss:0.035  epoch_miou:0.462
